;;39;;;;;69;;;;;99
32;9.430909;32_0_3_20170104220341542.jpg;;;30;11.16592;30_1_0_20170104165921257.jpg;;;32;11.9840765;32_1_2_20170109004658032.jpg
32;8.965113;32_0_3_20170109141302293.jpg;;;30;10.317476;30_1_0_20170105165034356.jpg;;;32;11.695653;32_1_2_20170109141403511.jpg
32;9.111431;32_0_4_20170103235510730.jpg;;;30;13.848811;30_1_1_20170110120856819.jpg;;;32;11.823123;32_1_3_20170104235603636.jpg
32;9.378818;32_0_4_20170104000716333.jpg;;;30;10.576529;30_1_2_20170104020133916.jpg;;;32;12.366768;32_1_3_20170104235736013.jpg
32;9.245759;32_0_4_20170104204203947.jpg;;;30;11.4886675;30_1_2_20170104020408339.jpg;;;32;11.066735;32_1_3_20170105003157142.jpg
32;9.51952;32_1_0_20170103181859185.jpg;;;30;10.816751;30_1_2_20170104020413511.jpg;;;32;11.516779;32_1_3_20170109134440488.jpg
32;9.395186;32_1_0_20170103182408417.jpg;;;30;10.63064;30_1_2_20170104020950540.jpg;;;32;11.374326;32_1_3_20170109141339133.jpg
32;9.168483;32_1_0_20170104164847153.jpg;;;30;9.922775;30_1_2_20170104021318733.jpg;;;32;12.224361;32_1_4_20170104011318584.jpg
32;9.1895685;32_1_0_20170104235611258.jpg;;;30;11.436531;30_1_2_20170104022925822.jpg;;;32;11.758304;32_1_4_20170105164252747.jpg
32;8.773181;32_1_0_20170105002717213.jpg;;;30;10.808177;30_1_2_20170104192931704.jpg;;;32;11.053496;32_1_4_20170105165021555.jpg
32;8.542279;32_1_0_20170105162332267.jpg;;;30;10.242535;30_1_2_20170105002521620.jpg;;;33;12.006737;33_0_0_20170104192751495.jpg
32;9.130737;32_1_2_20170104165057208.jpg;;;30;10.755734;30_1_2_20170105161432042.jpg;;;33;11.222584;33_0_0_20170104202119290.jpg
32;9.0423975;32_1_2_20170104165117233.jpg;;;30;10.355351;30_1_3_20170104223316975.jpg;;;33;11.94897;33_0_0_20170105164910285.jpg
32;9.409033;32_1_2_20170105164147100.jpg;;;30;10.348152;30_1_3_20170104235553643.jpg;;;33;11.196139;33_0_0_20170105165028532.jpg
32;9.123842;32_1_2_20170109004658032.jpg;;;30;11.234112;30_1_3_20170109141047511.jpg;;;33;11.894649;33_0_0_20170105165208905.jpg
32;9.065795;32_1_2_20170109141403511.jpg;;;30;11.399357;30_1_4_20170103182430449.jpg;;;33;11.869982;33_0_0_20170108224634529.jpg
32;8.9250765;32_1_3_20170104235603636.jpg;;;30;10.771955;30_1_4_20170105165132148.jpg;;;33;11.928919;33_0_4_20170104172529099.jpg
32;9.328982;32_1_3_20170104235736013.jpg;;;31;10.740238;31_0_0_20170104201545729.jpg;;;33;11.925763;33_0_4_20170104172723834.jpg
32;8.784439;32_1_3_20170105003157142.jpg;;;31;11.431657;31_0_0_20170105173759693.jpg;;;33;12.556255;33_1_0_20170103182622241.jpg
32;8.962975;32_1_3_20170109134440488.jpg;;;31;11.229254;31_0_0_20170108230119324.jpg;;;33;12.415642;33_1_0_20170104165723873.jpg
32;8.928215;32_1_3_20170109141339133.jpg;;;31;12.182392;31_0_0_20170111181750350.jpg;;;33;10.630626;33_1_0_20170105163852244.jpg
32;9.480543;32_1_4_20170104011318584.jpg;;;31;11.195553;31_0_3_20170104165548728.jpg;;;34;12.927267;34_0_0_20170104170055225.jpg
32;8.770265;32_1_4_20170105164252747.jpg;;;31;12.032688;31_0_3_20170104204851228.jpg;;;34;11.346937;34_0_0_20170104173030290.jpg
32;8.6402855;32_1_4_20170105165021555.jpg;;;31;10.688915;31_0_4_20170104200510431.jpg;;;34;11.589572;34_0_0_20170104201652065.jpg
33;9.04818;33_0_0_20170104192751495.jpg;;;31;10.60789;31_0_4_20170105161451773.jpg;;;34;12.6879425;34_0_0_20170109002826967.jpg
33;8.885668;33_0_0_20170104202119290.jpg;;;31;11.21735;31_1_0_20170103182729649.jpg;;;34;11.196534;34_0_2_20170104202320617.jpg
33;9.382739;33_0_0_20170105164910285.jpg;;;31;11.952155;31_1_2_20161219211907149.jpg;;;34;12.024415;34_0_4_20170104000728781.jpg
33;8.706683;33_0_0_20170105165028532.jpg;;;31;10.979849;31_1_2_20170104020928085.jpg;;;34;11.995985;34_0_4_20170104201954962.jpg
33;8.789428;33_0_0_20170105165208905.jpg;;;31;10.508868;31_1_2_20170104022004181.jpg;;;34;11.78654;34_0_4_20170105161411273.jpg
33;9.08721;33_0_0_20170108224634529.jpg;;;31;11.053143;31_1_3_20170104234925395.jpg;;;34;10.540432;34_0_4_20170105172322132.jpg
33;9.323013;33_0_4_20170104172529099.jpg;;;31;10.526788;31_1_3_20170109134554005.jpg;;;34;11.618391;34_0_4_20170105172324413.jpg
33;9.125024;33_0_4_20170104172723834.jpg;;;31;10.924617;31_1_3_20170109140727630.jpg;;;34;12.480775;34_1_0_20170104233858010.jpg
33;9.627394;33_1_0_20170103182622241.jpg;;;32;10.859564;32_0_0_20170103182544874.jpg;;;34;12.734354;34_1_2_20170104201443273.jpg
33;9.157269;33_1_0_20170104165723873.jpg;;;32;10.83707;32_0_0_20170104201035977.jpg;;;34;11.341774;34_1_2_20170108224608753.jpg
33;9.005142;33_1_0_20170105163852244.jpg;;;32;11.130419;32_0_0_20170104202239802.jpg;;;35;12.294094;35_0_0_20170103182703466.jpg
34;9.613101;34_0_0_20170104170055225.jpg;;;32;10.688615;32_0_0_20170104203059659.jpg;;;35;12.191353;35_0_0_20170104201328371.jpg
34;9.080764;34_0_0_20170104173030290.jpg;;;32;10.35333;32_0_0_20170105165141556.jpg;;;35;12.522001;35_0_0_20170104203145138.jpg
34;8.628564;34_0_0_20170104201652065.jpg;;;32;11.1282625;32_0_0_20170105171757165.jpg;;;35;12.62059;35_0_0_20170104210200460.jpg
34;9.823746;34_0_0_20170109002826967.jpg;;;32;11.942621;32_0_1_20170104203055003.jpg;;;35;11.069072;35_0_0_20170105163316787.jpg
34;8.992137;34_0_2_20170104202320617.jpg;;;32;11.201739;32_0_2_20170104202252010.jpg;;;35;12.31243;35_0_0_20170105164824674.jpg
34;9.278511;34_0_4_20170104000728781.jpg;;;32;11.083672;32_0_3_20170104220341542.jpg;;;35;12.836611;35_0_0_20170105164841588.jpg
34;9.186073;34_0_4_20170104201954962.jpg;;;32;10.597406;32_0_3_20170109141302293.jpg;;;35;12.294094;35_0_0_20170103182703466.jpg
34;9.340871;34_0_4_20170105161411273.jpg;;;32;10.546157;32_0_4_20170103235510730.jpg;;;35;12.191353;35_0_0_20170104201328371.jpg
34;7.560149;34_0_4_20170105172322132.jpg;;;32;11.169794;32_0_4_20170104000716333.jpg;;;35;12.522001;35_0_0_20170104203145138.jpg
34;9.459864;34_0_4_20170105172324413.jpg;;;32;11.06277;32_0_4_20170104204203947.jpg;;;35;12.62059;35_0_0_20170104210200460.jpg
34;9.236468;34_1_0_20170104233858010.jpg;;;32;11.231636;32_1_0_20170103181859185.jpg;;;35;11.069072;35_0_0_20170105163316787.jpg
34;9.53142;34_1_2_20170104201443273.jpg;;;32;11.559952;32_1_0_20170103182408417.jpg;;;35;12.31243;35_0_0_20170105164824674.jpg
34;8.838448;34_1_2_20170108224608753.jpg;;;32;10.614459;32_1_0_20170104164847153.jpg;;;35;12.836611;35_0_0_20170105164841588.jpg
35;9.464201;35_0_0_20170103182703466.jpg;;;32;11.139164;32_1_0_20170104235611258.jpg;;;35;11.586174;35_0_0_20170109002832784.jpg
35;9.115544;35_0_0_20170104201328371.jpg;;;32;10.885796;32_1_0_20170105002717213.jpg;;;35;11.206233;35_0_2_20170104191720503.jpg
35;9.3516245;35_0_0_20170104203145138.jpg;;;32;10.012472;32_1_0_20170105162332267.jpg;;;35;10.358224;35_0_2_20170104201518561.jpg
35;9.684057;35_0_0_20170104210200460.jpg;;;32;10.899175;32_1_2_20170104165057208.jpg;;;35;11.371715;35_0_3_20170109140717487.jpg
35;9.073822;35_0_0_20170105163316787.jpg;;;32;10.7809515;32_1_2_20170104165117233.jpg;;;35;12.066613;35_0_4_20170103234956580.jpg
35;8.802749;35_0_0_20170105164824674.jpg;;;32;11.082022;32_1_2_20170105164147100.jpg;;;35;12.406203;35_0_4_20170104000753052.jpg
35;9.472695;35_0_0_20170105164841588.jpg;;;32;11.103476;32_1_2_20170109004658032.jpg;;;35;12.509647;35_1_0_20170103163357623.jpg
35;9.047098;35_0_0_20170109002832784.jpg;;;32;10.991476;32_1_2_20170109141403511.jpg;;;35;12.337015;35_1_0_20170103163453110.jpg
35;8.709652;35_0_2_20170104191720503.jpg;;;32;10.7602825;32_1_3_20170104235603636.jpg;;;35;12.136817;35_1_0_20170103182733994.jpg
35;8.291492;35_0_2_20170104201518561.jpg;;;32;11.412222;32_1_3_20170104235736013.jpg;;;35;11.50813;35_1_0_20170103182759530.jpg
35;8.886263;35_0_3_20170109140717487.jpg;;;32;10.191209;32_1_3_20170105003157142.jpg;;;35;12.476632;35_1_0_20170105165053628.jpg
35;9.00226;35_0_4_20170103234956580.jpg;;;32;10.816211;32_1_3_20170109134440488.jpg;;;35;11.044505;35_1_0_20170105172551789.jpg
35;9.507319;35_0_4_20170104000753052.jpg;;;32;10.646759;32_1_3_20170109141339133.jpg;;;35;12.773255;35_1_0_20170111182452837.jpg
35;9.352051;35_1_0_20170103163357623.jpg;;;32;11.383717;32_1_4_20170104011318584.jpg;;;36;11.63555;36_0_0_20170104170039505.jpg
35;9.56063;35_1_0_20170103163453110.jpg;;;32;10.882865;32_1_4_20170105164252747.jpg;;;36;12.363891;36_0_0_20170104173002256.jpg
35;9.259716;35_1_0_20170103182733994.jpg;;;32;9.9712105;32_1_4_20170105165021555.jpg;;;36;12.601069;36_0_0_20170104201829601.jpg
35;8.792984;35_1_0_20170103182759530.jpg;;;33;10.562687;33_0_0_20170104192751495.jpg;;;36;11.937341;36_0_0_20170104204247899.jpg
35;9.283559;35_1_0_20170105165053628.jpg;;;33;10.538232;33_0_0_20170104202119290.jpg;;;36;11.683355;36_0_0_20170104204301875.jpg
35;9.106125;35_1_0_20170105172551789.jpg;;;33;11.453839;33_0_0_20170105164910285.jpg;;;36;12.096914;36_0_0_20170105163342059.jpg
35;9.788988;35_1_0_20170111182452837.jpg;;;33;10.346346;33_0_0_20170105165028532.jpg;;;36;11.629452;36_0_0_20170105170234235.jpg
36;9.3203945;36_0_0_20170104170039505.jpg;;;33;10.44774;33_0_0_20170105165208905.jpg;;;36;11.629962;36_0_0_20170105171802956.jpg
36;9.61198;36_0_0_20170104173002256.jpg;;;33;10.9822445;33_0_0_20170108224634529.jpg;;;36;11.645441;36_0_0_20170105172611117.jpg
36;9.314407;36_0_0_20170104201829601.jpg;;;33;11.219466;33_0_4_20170104172529099.jpg;;;36;12.207754;36_0_0_20170109003426572.jpg
36;9.181916;36_0_0_20170104204247899.jpg;;;33;10.73415;33_0_4_20170104172723834.jpg;;;36;12.131391;36_0_0_20170109003634534.jpg
36;8.975526;36_0_0_20170104204301875.jpg;;;33;11.504683;33_1_0_20170103182622241.jpg;;;36;lis.85;36_0_0_20170109010229413.jpg
36;9.418265;36_0_0_20170105163342059.jpg;;;33;11.139333;33_1_0_20170104165723873.jpg;;;36;12.178489;36_0_2_20170104165035320.jpg
36;9.017027;36_0_0_20170105170234235.jpg;;;33;10.579159;33_1_0_20170105163852244.jpg;;;36;12.546457;36_0_2_20170104200528385.jpg
36;sie.53;36_0_0_20170105171802956.jpg;;;34;11.524458;34_0_0_20170104170055225.jpg;;;36;12.5846615;36_0_2_20170104202606050.jpg
36;8.963342;36_0_0_20170105172611117.jpg;;;34;11.0564375;34_0_0_20170104173030290.jpg;;;36;11.041791;36_0_2_20170104203108125.jpg
36;8.962662;36_0_0_20170109003426572.jpg;;;34;10.368158;34_0_0_20170104201652065.jpg;;;36;12.369371;36_0_3_20170104220702798.jpg
36;9.293475;36_0_0_20170109003634534.jpg;;;34;11.992118;34_0_0_20170109002826967.jpg;;;36;12.831123;36_0_4_20170103230431017.jpg
36;8.523436;36_0_0_20170109010229413.jpg;;;34;10.721115;34_0_2_20170104202320617.jpg;;;36;11.624701;36_0_4_20170105170158252.jpg
36;9.557186;36_0_2_20170104165035320.jpg;;;34;11.295125;34_0_4_20170104000728781.jpg;;;36;10.8298235;36_1_0_20170103182343482.jpg
36;9.45232;36_0_2_20170104200528385.jpg;;;34;10.868001;34_0_4_20170104201954962.jpg;;;36;11.382067;36_1_0_20170103183422618.jpg
36;9.814335;36_0_2_20170104202606050.jpg;;;34;11.187374;34_0_4_20170105161411273.jpg;;;36;11.729084;36_1_0_20170104171550313.jpg
36;8.970253;36_0_2_20170104203108125.jpg;;;34;9.365722;34_0_4_20170105172322132.jpg;;;36;11.811002;36_1_0_20170104174248859.jpg
36;9.507495;36_0_3_20170104220702798.jpg;;;34;11.367066;34_0_4_20170105172324413.jpg;;;36;12.306664;36_1_0_20170109003400403.jpg
36;9.934575;36_0_4_20170103230431017.jpg;;;34;11.439714;34_1_0_20170104233858010.jpg;;;36;11.752349;36_1_1_20170109141849605.jpg
36;9.023575;36_0_4_20170105170158252.jpg;;;34;11.656277;34_1_2_20170104201443273.jpg;;;36;12.15795;36_1_4_20170104172843788.jpg
36;8.528706;36_1_0_20170103182343482.jpg;;;34;10.661242;34_1_2_20170108224608753.jpg;;;36;10.879883;36_1_4_20170105001239982.jpg
36;8.974583;36_1_0_20170103183422618.jpg;;;35;11.692669;35_0_0_20170103182703466.jpg;;;37;12.667552;37_0_0_20170102233603627.jpg
36;9.103141;36_1_0_20170104171550313.jpg;;;35;10.762212;35_0_0_20170104201328371.jpg;;;37;12.34688;37_0_0_20170104172740418.jpg
36;8.683957;36_1_0_20170104174248859.jpg;;;35;10.892943;35_0_0_20170104203145138.jpg;;;37;11.8484955;37_0_0_20170104174218803.jpg
36;9.456058;36_1_0_20170109003400403.jpg;;;35;11.67588;35_0_0_20170104210200460.jpg;;;37;11.523519;37_0_0_20170104202337592.jpg
36;9.137847;36_1_1_20170109141849605.jpg;;;35;10.477644;35_0_0_20170105163316787.jpg;;;37;12.107457;37_0_0_20170104205628245.jpg
36;9.304115;36_1_4_20170104172843788.jpg;;;35;10.995799;35_0_0_20170105164824674.jpg;;;37;12.179436;37_0_0_20170105172903283.jpg
36;8.612607;36_1_4_20170105001239982.jpg;;;35;11.734877;35_0_0_20170105164841588.jpg;;;37;12.302738;37_0_0_20170109003623296.jpg
37;9.65968;37_0_0_20170102233603627.jpg;;;35;11.068565;35_0_0_20170109002832784.jpg;;;37;11.115358;37_0_0_20170109004257626.jpg
37;9.424988;37_0_0_20170104172740418.jpg;;;35;10.443937;35_0_2_20170104191720503.jpg;;;37;lis.76;37_0_2_20170104023143430.jpg
37;9.283715;37_0_0_20170104174218803.jpg;;;35;9.74732;35_0_2_20170104201518561.jpg;;;37;11.602469;37_0_2_20170105163305795.jpg
37;8.597264;37_0_0_20170104202337592.jpg;;;35;10.484399;35_0_3_20170109140717487.jpg;;;37;12.601391;37_0_4_20170104000927484.jpg
37;9.115177;37_0_0_20170104205628245.jpg;;;35;11.155742;35_0_4_20170103234956580.jpg;;;37;11.63042;37_1_0_20170103183012994.jpg
37;9.298198;37_0_0_20170105172903283.jpg;;;35;11.4225025;35_0_4_20170104000753052.jpg;;;37;12.886102;37_1_0_20170105165040044.jpg
37;9.276633;37_0_0_20170109003623296.jpg;;;35;11.5051155;35_1_0_20170103163357623.jpg;;;37;11.131523;37_1_0_20170105172729613.jpg
37;8.8098755;37_0_0_20170109004257626.jpg;;;35;11.737217;35_1_0_20170103163453110.jpg;;;37;11.488084;37_1_0_20170109003001568.jpg
37;8.145776;37_0_2_20170104023143430.jpg;;;35;11.19288;35_1_0_20170103182733994.jpg;;;37;11.864761;37_1_3_20170109131834447.jpg
37;9.104052;37_0_2_20170105163305795.jpg;;;35;10.539904;35_1_0_20170103182759530.jpg;;;38;11.445921;38_0_0_20170104200835937.jpg
37;9.636936;37_0_4_20170104000927484.jpg;;;35;11.289799;35_1_0_20170105165053628.jpg;;;38;12.102583;38_0_0_20170104204524306.jpg
37;9.117155;37_1_0_20170103183012994.jpg;;;35;10.818993;35_1_0_20170105172551789.jpg;;;38;12.073769;38_0_0_20170105172756958.jpg
37;9.548092;37_1_0_20170105165040044.jpg;;;35;11.728575;35_1_0_20170111182452837.jpg;;;38;11.850591;38_0_2_20170104194407752.jpg
37;8.998235;37_1_0_20170105172729613.jpg;;;36;11.20508;36_0_0_20170104170039505.jpg;;;38;12.507203;38_0_4_20170103230436562.jpg
37;9.179287;37_1_0_20170109003001568.jpg;;;36;11.802953;36_0_0_20170104173002256.jpg;;;38;12.172045;38_0_4_20170104000126452.jpg
37;9.050358;37_1_3_20170109131834447.jpg;;;36;11.160862;36_0_0_20170104201829601.jpg;;;38;11.412706;38_0_4_20170104174520099.jpg
38;9.175988;38_0_0_20170104200835937.jpg;;;36;10.988458;36_0_0_20170104204247899.jpg;;;38;12.47546;38_0_4_20170104202009825.jpg
38;9.490997;38_0_0_20170104204524306.jpg;;;36;10.529484;36_0_0_20170104204301875.jpg;;;38;12.48074;38_0_4_20170104202201977.jpg
38;9.123321;38_0_0_20170105172756958.jpg;;;36;11.336331;36_0_0_20170105163342059.jpg;;;38;11.070589;38_1_0_20170103184101115.jpg
38;9.020771;38_0_2_20170104194407752.jpg;;;36;10.707806;36_0_0_20170105170234235.jpg;;;38;12.225639;38_1_0_20170104002144725.jpg
38;9.582407;38_0_4_20170103230436562.jpg;;;36;10.919648;36_0_0_20170105171802956.jpg;;;38;11.718899;38_1_0_20170104183632893.jpg
38;9.210187;38_0_4_20170104000126452.jpg;;;36;10.903977;36_0_0_20170105172611117.jpg;;;38;10.747467;38_1_0_20170104200929513.jpg
38;9.03394;38_0_4_20170104174520099.jpg;;;36;11.291949;36_0_0_20170109003426572.jpg;;;38;11.974569;38_1_0_20170104201618841.jpg
38;9.228133;38_0_4_20170104202009825.jpg;;;36;11.102423;36_0_0_20170109003634534.jpg;;;38;11.761245;38_1_0_20170104202430130.jpg
38;9.028119;38_0_4_20170104202201977.jpg;;;36;10.602932;36_0_0_20170109010229413.jpg;;;38;11.314689;38_1_0_20170104235617475.jpg
38;9.160206;38_1_0_20170103184101115.jpg;;;36;11.747159;36_0_2_20170104165035320.jpg;;;38;11.831322;38_1_0_20170105164238436.jpg
38;9.1769705;38_1_0_20170104002144725.jpg;;;36;11.464139;36_0_2_20170104200528385.jpg;;;38;11.033813;38_1_1_20170104202534970.jpg
38;9.32582;38_1_0_20170104183632893.jpg;;;36;11.972514;36_0_2_20170104202606050.jpg;;;38;12.107776;38_1_2_20170109002533677.jpg
38;8.621061;38_1_0_20170104200929513.jpg;;;36;10.959246;36_0_2_20170104203108125.jpg;;;38;11.708184;38_1_3_20170105002602973.jpg
38;9.132286;38_1_0_20170104201618841.jpg;;;36;11.630559;36_0_3_20170104220702798.jpg;;;39;12.615047;39_0_0_20170104174019973.jpg
38;8.919256;38_1_0_20170104202430130.jpg;;;36;12.26665;36_0_4_20170103230431017.jpg;;;39;12.942924;39_0_0_20170104174316011.jpg
38;9.192622;38_1_0_20170104235617475.jpg;;;36;10.681804;36_0_4_20170105170158252.jpg;;;39;12.3226385;39_0_0_20170104181458853.jpg
38;9.139921;38_1_0_20170105164238436.jpg;;;36;10.101594;36_1_0_20170103182343482.jpg;;;39;12.112316;39_0_0_20170104201949978.jpg
38;8.977421;38_1_1_20170104202534970.jpg;;;36;10.570831;36_1_0_20170103183422618.jpg;;;39;11.42712;39_0_0_20170104202134507.jpg
38;9.290028;38_1_2_20170109002533677.jpg;;;36;10.997422;36_1_0_20170104171550313.jpg;;;39;11.977627;39_0_0_20170104202300394.jpg
38;9.075418;38_1_3_20170105002602973.jpg;;;36;10.695139;36_1_0_20170104174248859.jpg;;;39;12.253799;39_0_0_20170104204624075.jpg
39;9.333396;39_0_0_20170104174019973.jpg;;;36;11.475144;36_1_0_20170109003400403.jpg;;;39;11.930205;39_0_0_20170104204717955.jpg
39;9.227129;39_0_0_20170104174316011.jpg;;;36;11.105806;36_1_1_20170109141849605.jpg;;;39;12.319746;39_0_0_20170104205032348.jpg
39;8.976603;39_0_0_20170104181458853.jpg;;;36;11.429871;36_1_4_20170104172843788.jpg;;;39;12.563477;39_0_0_20170104210549580.jpg
39;9.14699;39_0_0_20170104201949978.jpg;;;36;10.025748;36_1_4_20170105001239982.jpg;;;39;10.885248;39_0_0_20170105165203483.jpg
39;8.960513;39_0_0_20170104202134507.jpg;;;37;11.832834;37_0_0_20170102233603627.jpg;;;39;11.536098;39_0_2_20170104201921434.jpg
39;9.362131;39_0_0_20170104202300394.jpg;;;37;11.256182;37_0_0_20170104172740418.jpg;;;39;11.95894;39_0_2_20170104204400674.jpg
39;8.955515;39_0_0_20170104204624075.jpg;;;37;11.017743;37_0_0_20170104174218803.jpg;;;39;12.491262;39_0_2_20170104204728132.jpg
39;9.258077;39_0_0_20170104204717955.jpg;;;37;10.472606;37_0_0_20170104202337592.jpg;;;39;11.701014;39_0_2_20170104210153244.jpg
39;9.557225;39_0_0_20170104205032348.jpg;;;37;10.878922;37_0_0_20170104205628245.jpg;;;39;12.662797;39_0_4_20170104000800885.jpg
39;9.129819;39_0_0_20170104210052987.jpg;;;37;11.294532;37_0_0_20170105172903283.jpg;;;39;11.72821;39_0_4_20170104202054058.jpg
39;9.119064;39_0_0_20170104210549580.jpg;;;37;11.3951645;37_0_0_20170109003623296.jpg;;;39;11.48394;39_0_4_20170104205430619.jpg
39;8.505838;39_0_0_20170105165203483.jpg;;;37;10.4499855;37_0_0_20170109004257626.jpg;;;39;11.689245;39_0_4_20170105172836893.jpg
39;8.797627;39_0_2_20170104201921434.jpg;;;37;9.813889;37_0_2_20170104023143430.jpg;;;39;11.996837;39_1_0_20170104171537233.jpg
39;9.2297125;39_0_2_20170104204400674.jpg;;;37;10.859073;37_0_2_20170105163305795.jpg;;;39;11.940177;39_1_0_20170104205026100.jpg
39;9.651879;39_0_2_20170104204728132.jpg;;;37;11.660465;37_0_4_20170104000927484.jpg;;;39;11.802848;39_1_0_20170105164247586.jpg
39;9.094176;39_0_2_20170104210153244.jpg;;;37;10.975151;37_1_0_20170103183012994.jpg;;;39;10.980085;39_1_2_20170108225357064.jpg
39;9.729614;39_0_4_20170104000800885.jpg;;;37;11.894588;37_1_0_20170105165040044.jpg;;;40;11.023916;40_0_0_20170103182925914.jpg
39;9.1215725;39_0_4_20170104202054058.jpg;;;37;10.913405;37_1_0_20170105172729613.jpg;;;40;12.127787;40_0_0_20170104183456150.jpg
39;8.828363;39_0_4_20170104205430619.jpg;;;37;10.734678;37_1_0_20170109003001568.jpg;;;40;12.63992;40_0_0_20170104201002201.jpg
39;9.158403;39_0_4_20170105172836893.jpg;;;37;10.93161;37_1_3_20170109131834447.jpg;;;40;12.537654;40_0_0_20170104201930209.jpg
39;9.197532;39_1_0_20170104171537233.jpg;;;38;10.9194765;38_0_0_20170104200835937.jpg;;;40;11.920563;40_0_0_20170104202600778.jpg
39;9.076117;39_1_0_20170104205026100.jpg;;;38;11.454931;38_0_0_20170104204524306.jpg;;;40;11.124914;40_0_0_20170104205037859.jpg
39;9.1438;39_1_0_20170105164247586.jpg;;;38;10.940174;38_0_0_20170105172756958.jpg;;;40;12.408049;40_0_0_20170109012159348.jpg
39;9.200434;39_1_2_20170108225357064.jpg;;;38;10.811164;38_0_2_20170104194407752.jpg;;;40;12.558894;40_0_2_20170104170505569.jpg
1;9.920409;1_1_0_20170109191709485.jpg;;;38;11.665548;38_0_4_20170103230436562.jpg;;;40;gru.96;40_0_2_20170104171941730.jpg
1;10.440727;1_1_0_20170109191835969.jpg;;;38;11.456188;38_0_4_20170104000126452.jpg;;;40;11.172531;40_0_2_20170112003844676.jpg
1;10.1311655;1_1_0_20170109192159501.jpg;;;38;10.996716;38_0_4_20170104174520099.jpg;;;40;10.855007;40_0_3_20170104201852330.jpg
1;9.35323;1_1_0_20170109193408973.jpg;;;38;11.285225;38_0_4_20170104202009825.jpg;;;40;11.312457;40_0_3_20170109003040502.jpg
40;8.477287;40_0_0_20170103182925914.jpg;;;38;11.2890625;38_0_4_20170104202201977.jpg;;;40;11.733779;40_0_4_20170103235124292.jpg
40;9.364674;40_0_0_20170104183456150.jpg;;;38;10.912903;38_1_0_20170103184101115.jpg;;;40;11.344222;40_0_4_20170104200459608.jpg
40;9.825145;40_0_0_20170104201002201.jpg;;;38;10.939097;38_1_0_20170104002144725.jpg;;;40;12.892919;40_0_4_20170104210123901.jpg
40;9.223167;40_0_0_20170104201930209.jpg;;;38;10.850321;38_1_0_20170104183632893.jpg;;;40;11.9875765;40_1_0_20170103163152623.jpg
40;9.188311;40_0_0_20170104202600778.jpg;;;38;10.306661;38_1_0_20170104200929513.jpg;;;40;10.843203;40_1_0_20170105163942716.jpg
40;8.174357;40_0_0_20170104205037859.jpg;;;38;10.819113;38_1_0_20170104201618841.jpg;;;40;11.665236;40_1_1_20170109003603180.jpg
40;9.312194;40_0_0_20170109012159348.jpg;;;38;10.640462;38_1_0_20170104202430130.jpg;;;40;11.85452;40_1_2_20170109003053046.jpg
40;wrz.43;40_0_2_20170104170505569.jpg;;;38;10.96409;38_1_0_20170104235617475.jpg;;;40;11.785061;40_1_3_20170109140647801.jpg
40;9.681376;40_0_2_20170104171941730.jpg;;;38;10.968507;38_1_0_20170105164238436.jpg;;;40;12.211243;40_1_4_20170103230416025.jpg
40;9.028896;40_0_2_20170112003844676.jpg;;;38;10.477325;38_1_1_20170104202534970.jpg;;;40;11.842802;40_1_4_20170109003506229.jpg
40;9.087199;40_0_3_20170104201852330.jpg;;;38;11.063765;38_1_2_20170109002533677.jpg;;;41;11.062164;41_0_0_20170104202153954.jpg
40;9.059537;40_0_3_20170109003040502.jpg;;;38;10.719755;38_1_3_20170105002602973.jpg;;;41;11.906275;41_0_2_20170104211935428.jpg
40;9.128729;40_0_4_20170103235124292.jpg;;;39;11.120459;39_0_0_20170104174019973.jpg;;;41;12.653446;41_0_3_20170104201116162.jpg
40;8.73557;40_0_4_20170104200459608.jpg;;;39;11.526174;39_0_0_20170104174316011.jpg;;;41;11.92498;41_0_3_20170104232812410.jpg
40;9.788092;40_0_4_20170104210123901.jpg;;;39;10.837233;39_0_0_20170104181458853.jpg;;;41;12.515406;41_0_3_20170109140906863.jpg
40;9.3125305;40_1_0_20170103163152623.jpg;;;39;11.154227;39_0_0_20170104201949978.jpg;;;41;12.182549;41_0_4_20170104202035282.jpg
40;8.410947;40_1_0_20170105163942716.jpg;;;39;10.753563;39_0_0_20170104202134507.jpg;;;41;lis.77;41_0_4_20170104205137196.jpg
40;9.026901;40_1_1_20170109003603180.jpg;;;39;11.168531;39_0_0_20170104202300394.jpg;;;41;12.216107;41_0_4_20170104205417148.jpg
40;9.061964;40_1_2_20170109003053046.jpg;;;39;11.131296;39_0_0_20170104204624075.jpg;;;41;13.301556;41_0_4_20170111181750392.jpg
40;8.981338;40_1_3_20170109140647801.jpg;;;39;10.915486;39_0_0_20170104204717955.jpg;;;41;12.556816;41_1_0_20170103183002200.jpg
40;9.15177;40_1_4_20170103230416025.jpg;;;39;11.55317;39_0_0_20170104205032348.jpg;;;41;10.806954;41_1_3_20170104234715675.jpg
40;9.374874;40_1_4_20170109003506229.jpg;;;39;11.304058;39_0_0_20170104210549580.jpg;;;41;11.396597;41_1_3_20170109140751299.jpg
41;9.09624;41_0_0_20170104202153954.jpg;;;39;10.106199;39_0_0_20170105165203483.jpg;;;41;11.772648;41_1_4_20170104204946628.jpg
41;9.105097;41_0_2_20170104211935428.jpg;;;39;10.559473;39_0_2_20170104201921434.jpg;;;42;12.679619;42_0_0_20170104181513925.jpg
